"Step","Attention-Attention-1 - train_loss_epoch","Attention-Attention-1 - train_loss_epoch__MIN","Attention-Attention-1 - train_loss_epoch__MAX"
"7500","1.355344317261378","1.355344317261378","1.355344317261378"
"15001","1.026716192539533","1.026716192539533","1.026716192539533"
"22502","0.939942798781395","0.939942798781395","0.939942798781395"
"30003","0.8806972717324892","0.8806972717324892","0.8806972717324892"
"37504","0.8308149518609047","0.8308149518609047","0.8308149518609047"
"45005","0.78559907523791","0.78559907523791","0.78559907523791"
"52506","0.7448503780921301","0.7448503780921301","0.7448503780921301"
"60007","0.7101583450277646","0.7101583450277646","0.7101583450277646"
"67508","0.6842098601659139","0.6842098601659139","0.6842098601659139"
"75009","0.6692717946569124","0.6692717946569124","0.6692717946569124"